,Instance,Inst_Type,DptModule,CtyModule,DmdModule,1.NumberCities,2.SD_DistMat,3.XCent,4.YCent,5.Radius_PS,6.FracDistinctDist,7.SD_NNDist,8.CV_NNDist,9.Ratio_ClustCities,10.Ratio_OutlierCities,11.Ratio_EdgerCities,12.NumberClusters,13.MeanClustRadius,14.XDepot,15.YDepot,16.SD_Demand,17.Ratio_DemCap,18.Ratio_MaxclustdemCap,19.Ratio_OutlierdemDem,20.Ratio_MaxcitydemDem,21.AvgRouteLength,22.Area_PS,23.MinNumberTrucks,L1.CWSoln,L2.SPSoln,L3.GASoln,L4.SOMSoln,Label
4628,instance753-n190-k10-ERcQ,ERcQ,E,Rc,Q,189,124.71413413299786,250.5,248.5,180.94711763580185,0.61,10.665967692822376,0.5543166475641664,0.031746031746031744,0.21693121693121686,0.13227513227513227,6,48.95189587819839,0,0,0.009135186327600495,0.9098646034816248,5.852353320438428,0.2193877551020408,0.06447453255963895,18.9,247500,10,11410.684870781502,12270.353213415983,15162,11525.17001136837,CW
4629,instance754-n100-k11-EELvsr,EELvsr,E,E,Lvsr,99,123.67081765592441,249.5,250.0,188.29045144088352,0.02,3.7201286160335982,0.1466233142922389,0.0505050505050505,0.0,0.101010101010101,5,123.68421052631581,0,0,0.021241265526047902,0.9754545454545456,2.205714285714285,0.0,0.14285714285714285,9.0,219150,11,11079.214948890589,13058.743858184518,13161,11658.950587238725,CW
4630,instance755-n165-k16-RCMsfl,RCMsfl,R,C,Msfl,164,162.7923031067796,217.0,249.5,214.3146137774281,0.59,14.97498640310578,1.136241340507894,0.012195121951219513,0.17073170731707318,0.054878048780487805,2,59.324175301943825,202,341,0.1505809346757147,0.946680790960452,6.570621468926554,0.1566579634464752,0.5649717514124294,10.25,215698,16,9110.10237466317,9801.817233778982,11031,9653.964568827314,CW
4631,instance756-n140-k12-ECMsfl,ECMsfl,E,C,Msfl,139,120.38158504600305,249.0,246.5,192.81948954109959,0.69,12.751676471000561,0.735213667374253,0.02158273381294964,0.09352517985611512,0.09352517985611512,3,67.39307211368688,0,0,0.10820910462013794,0.9540816326530612,4.72108843537415,0.11853832442067735,0.3401360544217687,11.583333333333336,243522,12,8908.165690080936,11126.706689554554,12292,10198.26237746759,CW
4632,instance757-n150-k16-EESvlr,EESvlr,E,E,Svlr,149,120.96258096450508,240.0,250.0,184.9204375529238,0.01,3.2220341899134333,0.19811958055545456,0.03355704697986577,0.0,0.06711409395973154,5,119.17241379310344,0,0,0.052999217765134825,0.9722222222222222,3.3703703703703702,0.0,0.1851851851851852,9.3125,212400,16,14415.704651942817,17732.683720004243,19105,15740.972518058537,CW
4633,instance759-n145-k20-RRLvlr,RRLvlr,R,R,Lvlr,144,128.93724784518486,251.0,251.0,197.13104154340422,0.75,11.316106399675537,0.5443717509179402,0.04861111111111111,0.04166666666666666,0.1736111111111111,7,64.96725476922167,472,438,0.07848780703410385,0.9800824175824177,7.368131868131868,0.03265592151366503,0.27472527472527475,7.2,240084,20,15830.854691121383,18928.50775204702,20151,16979.06472601458,CW
4634,instance758-n45-k6-RRMsfl,RRMsfl,R,R,Msfl,44,124.46607942369872,255.0,247.0,179.0456681051545,0.97,23.686749834740738,0.6065366532364427,0.045454545454545456,0.022727272727272728,0.1590909090909091,2,115.11083406181619,38,276,0.162173306873666,0.957912457912458,5.136363636363637,0.005272407732864675,0.5050505050505051,7.333333333333332,223680,6,5240.054485473566,6047.895796764075,5757,5539.186780158288,CW
4635,instance76-n165-k24-REMsfl,REMsfl,R,E,Msfl,164,122.3989470920488,247.0,250.0,188.7002071209849,0.01,1.4095416804337293,0.09328700322669102,0.03048780487804878,0.0,0.06097560975609756,5,123.56534090909092,111,380,0.20963878583478696,0.9728132387706856,6.49645390070922,0.0,0.7092198581560284,6.833333333333332,192000,24,15652.766566244514,19973.435881412955,21223,17397.052132174183,CW
4636,instance760-n50-k3-RRcLvlr,RRcLvlr,R,Rc,Lvlr,49,123.84208255515068,255.5,238.5,187.51596849436984,0.95,26.423628666995192,0.7415653363253865,0.020408163265306117,0.12244897959183673,0.08163265306122447,1,182.8363985752356,43,479,0.025819288281052517,0.6752725186460127,1.7314974182444065,0.14528462192013594,0.08347676419965576,16.333333333333332,227010,3,3644.4232870177593,3282.837468059776,3237,3347.036089211284,GA
4637,instance761-n125-k10-RRcLvlr,RRcLvlr,R,Rc,Lvlr,124,120.1362771585558,246.5,255.5,187.07010970378258,0.78,12.192323510642895,0.5405721919853388,0.024193548387096774,0.05645161290322581,0.12096774193548387,3,92.18950811658472,391,143,0.04613381587126356,0.9856661045531198,4.747048903878584,0.047390932420872535,0.16694772344013492,12.4,225589,10,8412.6104651065,8836.597517341836,11112,8501.436404837677,CW
4638,instance762-n85-k14-ECMsfl,ECMsfl,E,C,Msfl,84,154.1875866366739,258.0,257.5,227.41525362542853,0.87,37.38036784740105,1.6465274775459278,0.047619047619047616,0.17857142857142858,0.07142857142857142,4,32.373751520674034,0,0,0.24459889646786115,0.9298701298701298,5.036363636363637,0.13337988826815642,0.8727272727272727,6.0,249500,14,15754.119732201432,18469.081046214607,16319,16835.736792257394,CW
4639,instance763-n200-k15-CEMsfl,CEMsfl,C,E,Msfl,199,120.51780295305555,240.0,250.0,186.64606784672625,0.0,0.3989937090976465,0.03336067801819787,0.02512562814070352,0.0,0.05025125628140704,5,120.58461538461539,250,250,0.1146107111276462,0.9941085271317829,4.116279069767442,0.0,0.4651162790697674,13.266666666666667,187200,15,8258.982048900314,8940.998664765837,15443,9030.159915253595,CW
4640,instance764-n135-k7-CRSvlr,CRSvlr,C,R,Svlr,134,123.3646052475492,255.0,249.0,191.35561192848067,0.79,10.810716275831542,0.4691509921946577,0.05223880597014925,0.1865671641791045,0.1865671641791045,7,51.285352423729904,250,250,0.026531229725665302,0.9636363636363636,2.872727272727273,0.20215633423180596,0.09090909090909093,19.142857142857142,243040,7,6475.620874915681,5981.028919612027,8648,5845.903139082884,SOM
4641,instance765-n80-k8-RCSvlr,RCSvlr,R,C,Svlr,79,75.11845837379937,241.5,350.0,105.42294716645435,0.78,11.668206992776609,0.7140762744394573,0.0759493670886076,0.17721518987341772,0.1518987341772152,6,22.703095841089485,40,305,0.052084797563469856,0.9890350877192984,2.5614035087719302,0.18847006651884698,0.17543859649122806,9.875,114400,8,4877.424431133121,5574.927339385562,5485,4986.329212046006,CW
4642,instance766-n55-k11-RCLvlr,RCLvlr,R,C,Lvlr,54,110.73090608867751,305.5,291.5,159.27197703443164,0.9,20.057879465269817,0.7747269140861536,0.05555555555555555,0.05555555555555555,0.14814814814814814,3,61.76922864650168,196,328,0.11687642533433645,0.9483937115516062,6.120300751879699,0.059819819819819826,0.3759398496240601,4.909090909090909,158115,11,6106.566430515795,6787.07166847455,6125,6132.33327483234,CW
4643,instance767-n180-k26-RRSvsr,RRSvsr,R,R,Svsr,179,121.1036904377656,247.5,249.0,188.77831827169328,0.64,11.141739130740808,0.6012408791372762,0.0782122905027933,0.16201117318435754,0.20670391061452514,14,34.19467212989027,271,14,0.031285228728234346,0.9818577648766328,4.886792452830188,0.1714708056171471,0.18867924528301888,6.884615384615384,244530,26,19708.04654528117,22907.987293957394,25787,22461.948831343863,CW
4644,instance768-n40-k8-CRQ,CRQ,C,R,Q,39,127.2068299484298,248.5,246.5,185.03301633159646,0.99,34.86444681643105,0.6946634036854039,0.02564102564102564,0.10256410256410256,0.10256410256410256,1,166.91145162333373,250,250,0.03827011529051872,0.9493967828418229,6.753351206434317,0.1108365690081186,0.257372654155496,4.875,236195,8,5062.64817304165,5244.415173801013,5061,5047.192922828839,SOM
4645,instance769-n170-k19-CELvlr,CELvlr,C,E,Lvlr,169,120.04522507404691,238.0,250.0,186.03064878236225,0.0,0.5407192487344662,0.038785768896565084,0.02958579881656805,0.0,0.059171597633136085,5,119.67878787878789,250,250,0.06325054799595288,0.9694989106753812,4.185185185185185,0.0,0.2178649237472767,8.894736842105264,184800,19,9693.369775509103,10684.347223134831,14942,9805.277934842894,CW
4646,instance771-n160-k7-CESvlr,CESvlr,C,E,Svlr,159,120.51757914045,239.5,250.0,186.85428729883319,0.0,0.3343537839328103,0.022346117556077547,0.031446540880503145,0.0,0.06289308176100629,5,120.72580645161291,250,250,0.022810947864018133,0.984126984126984,1.6111111111111112,0.0,0.07936507936507936,22.714285714285715,186000,7,5081.834763554371,5192.143231746484,10874,5018.81793192656,SOM
4647,instance770-n185-k11-RRU,RRU,R,R,U,184,129.8190552421207,250.5,250.5,200.04495608737722,0.65,10.42080239755567,0.5328886779719231,0.05434782608695652,0.13043478260869565,0.16304347826086954,10,42.742732802447954,141,218,2.0816681711721685e-17,0.9292929292929292,2.1111111111111107,0.13043478260869565,0.05555555555555555,16.727272727272727,249001,11,8895.837249557384,8651.124736265467,13486,8355.354174809378,SOM
4648,instance772-n180-k10-ECU,ECU,E,C,U,179,130.5653685007786,249.0,255.0,194.0736877212265,0.64,12.331821646891827,0.7582949820853885,0.01675977653631285,0.1005586592178771,0.0670391061452514,3,83.40976177590899,0,0,1.3877787807814454e-17,0.9944444444444444,7.0555555555555545,0.1005586592178771,0.05555555555555555,17.9,247506,10,11826.249505108677,11629.988004630819,15866,11859.06382391326,SP
4649,instance773-n195-k27-ERLvsr,ERLvsr,E,R,Lvsr,194,128.50235647374768,250.0,249.5,194.65557474969586,0.63,10.580096387557344,0.5648767047942661,0.07216494845360824,0.14432989690721648,0.18041237113402064,14,34.24530922725455,0,0,0.023663512797052824,0.9678925861062464,5.295971978984238,0.14817048652995576,0.17513134851138354,7.185185185185184,248003,27,24658.97776747107,31004.45024689577,31348,29608.14831723241,CW
4650,instance775-n170-k10-CELvsr,CELvsr,C,E,Lvsr,169,120.04522507404691,238.0,250.0,186.03064878236225,0.0,0.5407192487344662,0.038785768896565084,0.02958579881656805,0.0,0.059171597633136085,5,119.67878787878789,250,250,0.010349556907546256,0.92133431085044,1.8870967741935485,0.0,0.07331378299120235,16.9,184800,10,6214.777065178035,6121.5689030168305,11881,6127.451443325986,SP
4651,instance774-n145-k18-RRcU,RRcU,R,Rc,U,144,127.57510163429991,249.5,240.5,193.36720769551602,0.75,12.026770673370766,0.5884360971995981,0.04861111111111111,0.125,0.1388888888888889,7,49.68404339577969,262,32,0.0,1.0,6.875,0.125,0.125,8.0,234087,18,14034.12693773674,14658.41084541051,17168,14589.814207920894,CW
4652,instance776-n140-k14-RRcSvsr,RRcSvsr,R,Rc,Svsr,139,134.90490661096248,250.0,250.5,200.84029592851243,0.79,13.768580727448844,0.6816985958956577,0.06474820143884892,0.06474820143884892,0.1510791366906475,9,44.88106112516817,48,444,0.02144609022605664,0.9628571428571427,4.613333333333333,0.06824925816023739,0.13333333333333333,9.928571428571429,248502,14,12303.813183122027,13836.3209014343,14830,12707.707409608056,CW
4653,instance777-n65-k13-ERSvsr,ERSvsr,E,R,Svsr,64,129.72995856974555,248.5,254.0,189.62461855385686,0.94,20.731269914016487,0.6036848647258751,0.046875,0.0625,0.171875,3,92.26149221331265,0,0,0.046520182972799175,0.9392712550607288,8.842105263157897,0.05603448275862069,0.2631578947368421,4.9230769230769225,244032,13,12123.430206656685,14406.96661234196,11808,12697.438308347735,GA
4654,instance778-n20-k4-CEQ,CEQ,C,E,Q,19,122.91566187117138,249.5,250.0,194.41775775199508,0.02,11.696153213770758,0.12158163423878128,0.05263157894736842,0.0,0.2631578947368421,1,194.41775775199508,250,250,0.0305182947526597,0.7761194029850746,3.1044776119402986,0.0,0.2068230277185501,4.75,150000,4,2786.441000701844,2912.644553482566,2772,2771.702366125361,SOM
4655,instance779-n85-k6-RELvlr,RELvlr,R,E,Lvlr,84,122.04053300554642,246.0,250.0,189.05708175173427,0.02,0.25865807838955324,0.008910623696863408,0.05952380952380953,0.0,0.11904761904761905,5,123.99632352941177,262,177,0.03687396079300554,0.94988344988345,1.3216783216783217,0.0,0.13846153846153847,14.0,185600,6,4860.869446385417,4774.5033238301685,5783,4622.4993403404715,SOM
4656,instance78-n95-k6-ERSvsr,ERSvsr,E,R,Svsr,94,126.78807024772951,250.5,251.5,192.280788914378,0.89,15.466709589323466,0.5442644318839619,0.0425531914893617,0.1276595744680851,0.10638297872340426,4,69.42982557904318,0,0,0.012573024798133456,0.8669154228855721,2.955223880597015,0.13199426111908175,0.07462686567164177,15.666666666666664,249001,6,7585.977381604345,7534.907554554891,9041,7220.886097278375,SOM
4657,instance780-n30-k4-CRcSvsr,CRcSvsr,C,Rc,Svsr,29,125.70937100777721,250.0,247.0,188.15378006863517,1.0,22.61793179250155,0.5458247408395074,0.13793103448275862,0.2413793103448276,0.1724137931034483,4,49.55019358727017,250,250,0.02260460295513537,0.7910958904109592,0.8630136986301371,0.23376623376623376,0.136986301369863,7.25,226252,4,2639.025763417991,3022.5876728857593,2618,2618.907232860238,GA
4658,instance781-n175-k9-RCLvsr,RCLvsr,R,C,Lvsr,174,137.91327723643866,249.5,248.0,198.3355816134097,0.61,12.7704223394417,0.8414878448762336,0.02298850574712644,0.10919540229885058,0.10919540229885058,4,46.13576649552332,471,209,0.010130471390725315,0.9419354838709676,3.9283870967741934,0.11484018264840185,0.06451612903225806,19.33333333333333,242556,9,7533.896606609893,7547.149460394231,10656,6866.75307277793,SOM
4659,instance782-n175-k12-ERSvlr,ERSvlr,E,R,Svlr,174,124.4706655515444,249.5,255.5,186.4899572337928,0.66,11.213524852169659,0.5606494373669659,0.07471264367816093,0.1781609195402299,0.2241379310344828,13,32.81444030121331,0,0,0.034203017550674265,0.95,4.705882352941177,0.17337461300309598,0.1176470588235294,14.5,247009,12,12490.015940813568,13883.821570787937,17664,13238.186503983907,CW
4660,instance783-n145-k8-CCU,CCU,C,C,U,144,115.77836830311688,250.0,249.0,163.3290632061244,0.66,15.757890898352294,0.9420715306535794,0.06944444444444445,0.24305555555555555,0.1736111111111111,10,28.94503621574841,250,250,1.3877787807814454e-17,1.0,2.2777777777777777,0.24305555555555555,0.05555555555555555,18.0,238108,8,5784.910991695406,5685.3465485581055,8025,5708.410673540746,SP
4661,instance784-n65-k9-ECSvsr,ECSvsr,E,C,Svsr,64,80.0678345621843,185.0,282.5,106.7387635690189,0.81,26.430892032699493,1.1286740188852922,0.015625,0.125,0.125,1,80.76326508863761,0,0,0.025715733335389988,0.9052823315118396,7.19672131147541,0.11670020120724345,0.16393442622950818,7.111111111111112,165204,9,7087.811199574169,7607.874699997085,7249,6977.928694958202,SOM
4662,instance785-n140-k14-RCMsfl,RCMsfl,R,C,Msfl,139,114.42591655623043,229.5,249.5,159.61559907400985,0.69,13.1865738174286,0.8144485310202061,0.03597122302158273,0.15827338129496402,0.12949640287769784,5,42.07067666000957,79,277,0.15017209360507364,0.9459241323648104,4.548022598870057,0.1885665529010239,0.5649717514124294,9.928571428571429,227129,14,7953.115263179383,8916.426359407185,10365,8375.675789519408,CW
4663,instance786-n50-k4-ERU,ERU,E,R,U,49,125.07581498872679,245.0,234.5,186.21632089785638,0.95,22.64310824117459,0.6697550462222575,0.040816326530612235,0.08163265306122447,0.16326530612244894,2,103.18834629747731,0,0,0.0,0.8166666666666667,2.7333333333333334,0.08163265306122447,0.06666666666666668,12.25,228340,4,4566.574619113115,4711.054851397953,4312,4182.911055985915,SOM
4664,instance788-n160-k9-RCSvlr,RCSvlr,R,C,Svlr,159,148.61198683558644,252.0,253.5,216.33476372931943,0.67,14.250177479020026,0.8841171170680533,0.031446540880503145,0.0880503144654088,0.08176100628930817,5,43.65136487990141,164,287,0.029807587898723963,0.9929078014184396,3.723404255319149,0.10952380952380952,0.10638297872340426,17.666666666666668,242554,9,7154.149599878588,7157.666246028903,9118,6829.845336633653,SOM
4665,instance787-n20-k6-RCLvlr,RCLvlr,R,C,Lvlr,19,109.1063883046429,169.5,233.5,145.38098876576402,1.0,33.324576207473925,0.7440358604051328,0.10526315789473684,0.15789473684210525,0.2631578947368421,2,64.53383395875622,473,141,0.17221002382179312,0.9620689655172414,4.248275862068965,0.054958183990442055,0.6482758620689655,3.1666666666666665,136323,6,5021.736086420843,5253.773510571002,5005,5222.112512705755,GA
4666,instance789-n115-k8-EEQ,EEQ,E,E,Q,114,121.47244282744715,241.0,250.0,185.1864619223417,0.02,3.5276903375710646,0.16539439957256313,0.04385964912280702,0.0,0.08771929824561403,5,119.51739130434784,0,0,0.011923199706401408,0.8953463203463203,1.5419913419913418,0.0,0.08484848484848485,14.25,212400,8,8378.814216187868,9105.4883479872,10320,8279.72213531218,SOM
4667,instance79-n65-k4-CRcLvlr,CRcLvlr,C,Rc,Lvlr,64,117.25160211953737,261.5,261.5,184.73916634286815,0.93,16.014590026719326,0.5523782992302465,0.078125,0.078125,0.15625,5,57.33572921816135,250,250,0.026465003462745048,0.758785140562249,0.9708835341365462,0.07806814422758848,0.09839357429718876,16.0,218999,4,3561.3206243313716,3765.5622863904496,3931,3480.6284931545088,SOM
4668,instance790-n35-k3-ERSvsr,ERSvsr,E,R,Svsr,34,131.99647997738208,244.0,262.5,169.43725445489468,0.97,26.283385895715252,0.6712260182640364,0.05882352941176471,0.1176470588235294,0.1176470588235294,2,86.41662947206007,0,0,0.011716881874701098,0.7127371273712737,1.6422764227642277,0.12547528517110265,0.08130081300813008,11.333333333333336,225108,3,3648.3922800928367,3968.790611116302,2937,3749.245837771253,GA
4669,instance791-n50-k6-CESvsr,CESvsr,C,E,Svsr,49,122.96284203638486,250.0,250.0,192.651690674173,0.0,4.948716593053935,0.10099421618477418,0.020408163265306117,0.0,0.0,1,192.651690674173,250,250,0.024301161657367325,0.8424657534246576,5.054794520547945,0.0,0.136986301369863,8.166666666666666,180000,6,4269.6375107720305,4282.905125045665,4531,4143.021901979807,SOM
4670,instance793-n25-k5-ERcU,ERcU,E,Rc,U,24,133.01251845593043,247.5,250.5,183.89328607558238,0.99,47.28004236569039,0.7852729458065327,0.08333333333333333,0.16666666666666666,0.16666666666666666,2,78.94767887576197,0,0,2.7755575615628914e-17,0.96,3.2,0.16666666666666666,0.2,4.8,238612,5,4696.930082178297,4969.885061701002,4764,4721.474985046212,CW
4671,instance792-n120-k22-ERLvlr,ERLvlr,E,R,Lvlr,119,132.39226290889624,255.0,251.0,201.52380434734374,0.83,13.708764598834705,0.5875590902047807,0.07563025210084033,0.21008403361344535,0.16806722689075632,9,44.74806374210827,0,0,0.11837259880788133,0.9547294810452706,3.7125506072874495,0.2368928296067849,0.4008097165991903,5.409090909090909,249500,22,18456.35849294271,24626.41878154465,21686,21182.528237814706,CW
4672,instance794-n115-k24-RRSvlr,RRSvlr,R,R,Svlr,114,123.23722745866137,251.0,250.5,189.14209203354042,0.81,13.84955538397872,0.5758029747516658,0.07894736842105263,0.2543859649122807,0.18421052631578946,9,38.44450728990997,37,78,0.10545951091144666,0.9598765432098766,4.851851851851851,0.26366559485530544,0.3703703703703704,4.75,246510,24,18879.50331049201,23120.555199923027,21071,21233.21294645262,CW
4673,instance795-n100-k8-RRcQ,RRcQ,R,Rc,Q,99,123.52410384597373,247.5,251.5,180.29842090788793,0.86,15.857026389713914,0.634825122115155,0.060606060606060615,0.15151515151515152,0.2222222222222222,6,46.9455549475197,167,401,0.016883884013178457,0.9269480519480521,2.340659340659341,0.144820153576721,0.0999000999000999,12.375,246015,8,6902.74664589832,6799.476063946879,7694,6605.333089646506,SOM
4674,instance797-n155-k42-EELvsr,EELvsr,E,E,Lvsr,154,122.89618132722157,248.0,250.0,187.9570991850668,0.01,3.169639898286672,0.19499966382811892,0.032467532467532464,0.0,0.06493506493506493,5,123.09677419354837,0,0,0.05251738709088516,0.986431131592422,8.666666666666666,0.0,0.35842293906810035,3.6666666666666665,219600,42,37734.594328595165,46455.40001202812,39351,54922.20111101223,CW
4675,instance798-n175-k12-CRcQ,CRcQ,C,Rc,Q,174,120.14199050892223,255.0,249.0,178.15581825661098,0.64,11.668302680572095,0.5918280584381279,0.03448275862068965,0.06896551724137931,0.1264367816091954,6,54.20808865005455,250,250,0.014155640503404053,0.9916971358927484,6.886654478976233,0.07012827406098779,0.09140767824497258,14.5,241080,12,8370.11793521298,8286.488592806418,13441,7875.871573765958,SOM
